Event Name,Date,Location,Category,Price,Direct Information Link
Henry Diltz - Behind the Lens,"March 5, 2026",Narrows Center for the Arts,Arts,$64.00,https://narrowscenter.showare.com/eventperformances.asp?evt=647
David Nail Live,"March 6, 2026",Narrows Center for the Arts,Music,$51.00,https://narrowscenter.showare.com/eventperformances.asp?evt=661
Stuffed Animal Sleepover,"March 7, 2026",Fall River Public Library,Kids,FREE,https://fallriverlibrary.org/childrens/
Eilen Jewell,"March 14, 2026",Narrows Center for the Arts,Music,$76.00,https://narrowscenter.showare.com/eventperformances.asp?evt=656
Homeschool Day,"March 20, 2026",Battleship Cove,Kids/Education,$15.00,https://www.battleshipcove.org/event-details/homeschool-day-2026-03-20-09-00
Bettye LaVette,"March 21, 2026",Narrows Center for the Arts,Music,$86.00,https://narrowscenter.showare.com/eventperformances.asp?evt=654
James McMurtry,"March 28, 2026",Narrows Center for the Arts,Music,$68.00,https://narrowscenter.showare.com/eventperformances.asp?evt=655
Easter Scavenger Hunt,"April 4, 2026",Battleship Cove,Kids,$15.00,https://www.battleshipcove.org/event-details/easter-scavenger-hunt-2026-04-04-09-00
Breakfast with Easter Bunny,"April 4, 2026",Battleship Cove,Kids,$25.00,https://www.battleshipcove.org/event-details/breakfast-with-the-easter-bunny-2
Walter Trout,"April 10, 2026",Narrows Center for the Arts,Music,$75.00,https://narrowscenter.showare.com/eventperformances.asp?evt=658
Mother's Day (Moms Free),"May 10, 2026",Battleship Cove,Family,VARIES,https://www.battleshipcove.org/event-details/mothers-day-5
Day of Portugal Festival,"June 5-7, 2026",Waterfront Park,Festival,FREE,https://www.facebook.com/DayOfPortugalFallRiver/
Girls Nautical Overnight,"June 6, 2026",Battleship Cove,Kids,$75.00,https://www.battleshipcove.org/event-details/spring-nautical-girls-overnight
Great Feast of the Holy Ghost,"August 20-25, 2026",Kennedy Park,Festival,FREE,https://www.vivafallriver.com/great-feast-of-the-holy-ghost-of-new-england/
Children's Holiday Parade,"December 5, 2026",South Main Street,Holiday,FREE,https://www.vivafallriver.com/events/
